Estimated Grain Handling
19.47970591
18.37838967
28.99082486
25.86305678
25.57257411
22.31442352
19.43628928
26.21239483
21.40979072
18.99048759
26.71980773
25.58471084
26.49936256
28.8998703
20.80718377
22.14372257
25.49697648
27.54740769
23.23860452
26.94098202
17.71548183
16.61106596
29.98138072
30.00507689
24.94411304
29.22605379
22.03146111
26.7191249
18.03162911
18.73299382
20.70982346
24.90907876
26.96199717
18.08155409
20.60271525
26.76891532
23.09007636
21.65108771
29.03190456
18.96653067
25.21355405
26.72683793
21.63398269
16.0480835
18.0359794
20.11997565
23.98332697
21.5643711
26.36379578
25.45879805
26.04914844
17.39664962
26.75062951
16.68401446
21.65986819
24.40463164
15.03972474
29.77456016
18.50314429
17.49231847
24.02860069
21.63156395
28.22579827
10.85543248
27.52249104
30.43716608
25.39731779
28.66878446
25.7453131
24.45231867
22.93506734
20.96178745
12.97253444
13.75267723
22.17821573
30.92623809
16.80005259
23.02234446
15.7072887
17.53857884
23.84078038
17.91197274
18.1727127
21.82737852
25.78289732
19.30512977
14.661486
21.23088598
33.07429637
19.2823951
17.0862099
19.1026601
25.53892105
18.20227967
24.79573044
13.92395013
20.10089965
14.03474714
21.24551055
18.14264893
26.28083767
29.29406297
24.63844638
28.59654503
17.736417
24.23614956
21.88740366
22.8368766
21.11665638
24.25496675
26.02988396
23.40791537
23.42505634
26.85992594
24.36036534
12.86096815
23.69516658
21.55240856
26.17608529
21.08198825
23.15846816
22.8808493
21.93133798
21.8873431
23.01914655
23.90187956
19.35589926
14.52517572
15.05067335
28.2582971
18.41033845
20.17350372
25.67625132
16.85369088
32.26799933
31.50141719
26.30327886
17.26389559
26.70724982
34.36039889
10.53834952
21.35582942
20.72031012
17.84367915
24.92468571
23.99759454
25.52124949
20.77318637
18.20468056
18.52065262
20.14482384
21.26311938
20.42610325
23.17529387
22.53183973
26.94926607
21.08197844
20.13291512
19.91771785
17.45152803
23.67896787
19.82725772
23.38883469
23.24103084
19.56907553
16.69993227
18.45643248
20.35627993
25.32059706
22.98798858
14.03851362
30.29483572
26.01598847
21.74636591
22.98127214
25.8577326
19.56635362
18.39767375
30.89343877
20.41445158
27.28612483
26.67634643
21.68528452
23.27575379
12.31482673
22.08149848
19.53662886
25.59089111
26.35673336
26.49784396
21.66688472
13.7416915
17.21756833
23.80164024
21.36717066
22.40436565
24.09730106
27.4547025
19.6347944
16.16453433
18.44077176
21.97248213
16.44086211
25.09668622
17.41853673
16.66701999
22.57040443
16.12933025
22.26140946
16.89347079
21.49130881
25.48690283
27.31119295
22.45854741
19.20309702
28.25529399
12.47244702
17.81713409
16.75919283
25.51312826
19.54879028
28.46169827
12.80419616
22.32228065
23.92109713
24.38849401
21.86903065
20.41561101
19.73690799
23.04087478
19.47515902
31.08118261
21.63331914
22.87165457
27.28530953
17.70354379
27.56251336
25.29073741
25.8008476
21.48337217
23.29407066
19.32178927
21.45310745
22.71966292
20.49479727
26.64932901
17.97176869
27.85576491
25.31015857
16.16734722
17.54724468
22.84541679
20.56740669
18.19251607
20.49323458
19.6740961
23.51675218
22.35789715
25.11447852
35.27326532
20.2881067
25.69695316
21.2990596
8.594997563
24.85005665
22.97621908
19.15727417
23.75227973
16.94300208
24.86327804
23.41890259
16.80221917
29.06982057
21.94074739
21.24175748
22.14378692
19.75133685
24.6958348
28.6987601
18.88322332
18.27248577
24.53504482
26.48905961
30.24363275
21.23331091
18.91462219
13.65363729
22.34986092
24.40868959
24.38390411
18.40213881
12.63480477
22.71100117
23.19127041
19.73508383
25.59997077
25.38788278
28.47388845
12.95922861
20.24303066
20.87365021
22.35380683
15.50782579
20.58114803
15.75747106
28.08916025
21.18527708
25.20236247
22.93773372
24.13620655
26.53680507
20.72212598
18.83672973
21.22858901
24.8504067
25.21693982
20.78058875
22.54571858
23.46794448
17.64004246
21.79196482
29.02053337
30.40388014
16.06688789
15.28691943
16.76490068
23.15425649
17.42023913
25.39174402
22.77858004
17.64892095
18.50980899
16.34683218
23.98073077
23.09426099
28.81325534
18.7275333
19.63776067
29.85359339
15.07186635
13.18531464
28.44079022
26.85860041
24.39625646
23.32159208
19.14981801
22.61788622
20.36815449
19.57692626
21.22505489
28.00824878
25.29545012
15.93493014
19.39040488
26.80651436
20.4069095
26.90745777
29.39936773
22.06842821
25.21132047
21.76622234
19.40808356
21.87514225
21.07931493
21.13016751
29.67060748
24.49293193
23.99642774
22.95099354
18.97121428
20.37845817
23.81055128
18.86429392
27.8683929
22.8242765
21.81879461
19.91987074
21.31634498
22.92793092
23.26599244
23.29367995
21.47732961
17.11038854
25.77964218
16.77342054
17.79950881
24.43399078
17.60039245
29.67786496
22.57851771
24.60064936
20.97252531
22.6134516
27.93280569
29.1750184
24.81452
23.32552653
24.97994642
24.39679531
23.60351398
13.61865381
15.87328162
18.47695119
21.55528272
22.13279854
20.81730633
23.31232649
25.2191612
16.25229468
17.47510243
21.68119317
25.51277619
30.23020145
23.89642348
32.24983145
23.34802733
17.18363157
28.91442677
34.24490833
21.34690669
18.06263364
31.3752028
23.81358828
31.81007351
22.5435798
29.15515483
18.53114382
22.09807272
26.80329148
16.47657996
27.31226017
23.0734363
18.43880495
25.23688448
22.58175615
27.41881165
29.83320209
24.37930208
21.48544544
27.33766345
19.13145609
17.74134653
25.26157273
25.70073855
26.4977991
12.51891593
27.68853761
22.8079505
24.3328204
21.81259223
24.11138002
27.41915642
26.01619692
26.1440617
14.52198631
24.91919843
23.97942802
22.51064397
22.58524846
15.68880341
27.9724047
19.19854706
14.83281308
11.86580849
32.84834244
19.96406788
13.59489742
22.34682776
17.44106892
29.51804458
24.60257869
26.47646645
25.18164384
19.84382495
26.93629311
28.536128
21.45346424
22.76164126
26.96555776
28.36952888
22.9095273
21.03885144
20.93166737
22.93489414
27.56319136
24.47400898
17.9891731
15.65272444
19.4385758
25.674181
24.94122091
21.75031321
25.619954
24.20275606
26.51904755
30.00540344
22.50366589
27.74895472
22.44132695
23.64547387
18.38198514
24.19688213
21.5322737
24.90152313
20.19702659
16.34897898
25.79217402
25.68252785
26.80986674
21.86369039
28.04141692
23.9360853
20.89292873
19.91635188
24.4400292
28.09503773
21.0679879
14.12937417
23.85921184
29.63171268
15.59383627
22.28141296
23.39614135
29.6751589
20.42824064
22.66390706
19.84034042
20.9180597
24.38863074
25.47475018
28.4855177
23.6733833
25.90787796
25.88858247
24.87430955
17.01904908
20.19955642
22.08551655
19.16948681
24.94274437
13.01942619
19.44054724
18.83212643
18.18013326
22.49864394
23.82811107
20.93046375
20.39980099
20.39876663
21.76728683
23.4291087
29.48961685
27.13220489
28.1643298
21.91810153
20.29062333
19.77159847
18.53716429
22.44243736
22.8439839
21.3152089
21.49517673
39.26623738
16.30008827
16.64123201
16.82004343
18.2962797
24.74207764
31.81209757
21.60090061
26.73579061
19.22969509
26.53505516
23.51497237
22.12907189
29.1163208
23.2905727
22.882892
22.36367842
26.04477941
23.57399298
26.8184421
25.57360697
20.3931491
23.21918212
21.20190821
27.23481425
22.26197231
29.39500493
15.69908116
24.03960687
25.23410728
26.78544945
21.58875686
30.67438743
23.02924324
23.31586981
17.33412627
17.40637142
13.92127918
26.0918467
18.79301984
25.59595973
25.04470987
16.23826657
24.68801365
24.99255598
27.44176025
27.42733903
30.59278461
16.96696333
22.67548842
29.89539919
28.25920643
23.44999403
20.26591844
18.25044632
18.94337672
27.12597963
19.89152282
18.5615606
18.42534112
21.00829987
27.47959724
23.75882894
20.75660453
20.84703771
21.29641182
32.32731773
25.83724185
21.52432198
22.33782127
18.71736893
22.64626429
22.30492566
22.73418992
22.34906653
28.65909404
20.14334384
28.12871263
19.7892871
23.40251514
29.48565147
27.38476543
20.70935997
21.99549428
13.45514881
15.7980055
31.45918449
25.39339742
29.44998097
22.34072688
30.7804465
19.57110632
29.44548148
27.70842654
17.23418207
18.02790461
20.18123209
30.08168767
26.22826631
23.02652228
19.4872287
16.13397476
22.23056058
20.14016294
26.32534601
19.81925401
24.81122389
26.40069503
24.22303731
23.20852412
24.45645693
23.45037145
22.08731813
20.59104572
22.96588856
17.79041807
19.62148086
9.646616957
23.39233437
20.28186471
19.75999208
